                  epoch,             train/loss,               val/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,                   lr/0
                      0,                  1.198,                 1.2027,                0.77336,                 0.9787,              0.0009505
                      1,                 1.1806,                 1.2071,                0.77049,                 0.9789,               0.000901
                      2,                 1.1684,                 1.2001,                0.77437,                0.97941,              0.0008515
                      3,                 1.1589,                 1.1932,                0.77623,                0.98006,               0.000802
                      4,                 1.1501,                  1.186,                0.77915,                0.98127,              0.0007525
                      5,                 1.1411,                 1.1771,                0.78238,                0.98223,               0.000703
                      6,                 1.1317,                 1.1671,                0.78807,                0.98273,              0.0006535
                      7,                 1.1217,                 1.1556,                0.78973,                0.98313,               0.000604
                      8,                  1.113,                 1.1491,                 0.7935,                0.98379,              0.0005545
                      9,                 1.1038,                 1.1384,                0.79582,                0.98449,               0.000505
                     10,                 1.0937,                   1.13,                0.80025,                 0.9855,              0.0004555
                     11,                  1.083,                 1.1252,                0.80282,                 0.9862,               0.000406
                     12,                 1.0728,                 1.1116,                0.80705,                0.98696,              0.0003565
                     13,                 1.0629,                 1.1022,                0.81183,                0.98787,               0.000307
                     14,                 1.0523,                 1.0936,                0.81541,                0.98812,              0.0002575
                     15,                 1.0393,                 1.0828,                0.81964,                0.98812,               0.000208
                     16,                 1.0258,                 1.0693,                0.82538,                0.98958,              0.0001585
                     17,                 1.0139,                 1.0618,                0.82991,                0.98978,               0.000109
                     18,                0.99984,                 1.0514,                0.83439,                0.99038,               5.95e-05
                     19,                0.98569,                 1.0434,                0.83656,                0.99079,                  1e-05
